"feature","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"1700048M11Rik",11.7860176851297,2.17358032892157e-05,0.0123599294670713,0.952845743240391,0.99961945466451
"1700049G17Rik",227.869659410606,0.00124312101864482,0.0124176328831214,0.202547236277788,0.99961945466451
"1700052K11Rik",232.854148485932,-0.000283208496216679,0.0123037385556442,0.821440696913365,0.99961945466451
"1700056E22Rik",20.1878530939925,0.000150387509093181,0.0123594683818607,0.717152540061565,0.99961945466451
"1700061G19Rik",11.3173261790071,0.000155191464665039,0.0123622273792519,0.638339252227994,0.99961945466451
"1700065J18Rik",13.8778442849069,0.000204747326435986,0.0123618515073783,0.586837439602467,0.99961945466451
"1700066M21Rik",619.714521923693,0.000920052070778459,0.0123782157820231,0.331773889097755,0.99961945466451
"1700067K01Rik",13.629409705214,0.000457884020340921,0.0123733074388406,0.168611532791064,0.99961945466451
"1700086O06Rik",16.1152093962853,0.000553746291229165,0.0123782553597547,0.126313405863188,0.99961945466451
"1700088E04Rik",30.7973405548432,-4.9156934269883e-05,0.0123565193334888,0.913432582950973,0.99961945466451
"1700093K21Rik",54.270598657033,-8.80286444728084e-05,0.0123520710651027,0.876741908701456,0.99961945466451
"1700094D03Rik",94.5740931474211,0.00171619357829704,0.0125043523751288,0.0741071022310558,0.99961945466451
"1700096K18Rik",30.7480062148765,0.000788023495584031,0.0123907412026473,0.141509657599261,0.99961945466451
"1700101I11Rik",7.04896770336232,-0.000236348809007125,0.0123656452330318,0.378967144681879,0.99961945466451
"1700102P08Rik",16.4766065431811,-0.000385421728709418,0.0123675488601255,0.330987660936335,0.99961945466451
"1700108F19Rik",7.04169416400373,-3.33799563318749e-06,0.0123620600224935,0.988960898489803,0.99961945466451
"1700109H08Rik",14.9923989023544,0.000295013699283137,0.012365282303232,0.401791160835525,0.99961945466451
"1700109K24Rik",83.8395072214942,0.000513326656038421,0.0123704350445283,0.31321339361604,0.99961945466451
"1700112E06Rik",70.6403411504937,3.7242333715591e-05,0.012347634404946,0.955796750460721,0.99961945466451
"1700113A16Rik",581.132101560803,-0.00021845365427688,0.0123061585139271,0.871546267560047,0.99961945466451
"1700120C14Rik",3.87542334012934,-0.000133919871166293,0.0123648586004731,0.460707366401105,0.99961945466451
"1700120K04Rik",19.5586479443534,0.000181708983044486,0.0123607257388582,0.646479972882867,0.99961945466451
"1700123M08Rik",39.2820546630943,0.000113611557899778,0.0123546938088447,0.830577172752054,0.99961945466451
"1700123O20Rik",1113.04359803476,-0.000230363278469794,0.0122747109866183,0.8838617862919,0.99961945466451
"1810010H24Rik",23.6868036214639,-0.000240875905836142,0.0123596871303597,0.605212825328089,0.99961945466451
"1810011O10Rik",161.71699319514,0.00233829819872289,0.0126411116869975,0.0401533911664896,0.99961945466451
"1810013L24Rik",2236.47824152415,0.00268179814099905,0.0126847652408878,0.14837386247712,0.99961945466451
"1810014B01Rik",103.625336735661,0.00151406752734314,0.0124644081255497,0.0672352823294101,0.99961945466451
"1810021B22Rik",40.4425920874345,-9.7481070460299e-05,0.0123509410017697,0.869464503962001,0.99961945466451
"1810022K09Rik",923.298587052934,0.150279673103787,0.101809921615218,0.00271926911906395,0.99961945466451
"1810024B03Rik",11.0445045006791,0.000455019495785539,0.0123728084033614,0.18402101741253,0.99961945466451
"1810026B05Rik",301.469081847067,0.000925063884724739,0.012336726899685,0.505291205252034,0.99961945466451
"1810026J23Rik",2786.1593246185,-0.000474077855907425,0.0122591527054599,0.7618665393511,0.99961945466451
"1810030O07Rik",1825.75182728022,0.0015888613802206,0.0122776596855489,0.485803056721599,0.99961945466451
"1810032O08Rik",316.109088979244,0.00175146487511463,0.0124840866611074,0.161886577194605,0.99961945466451
"1810034E14Rik",79.0275375055205,0.000591711288968532,0.0123694250082524,0.354953232450999,0.99961945466451
"1810037I17Rik",1458.66681238604,0.00170453446865692,0.0124134872287892,0.323803638467746,0.99961945466451
"1810041L15Rik",121.108755474978,-0.000913771952504835,0.0124003366093984,0.129762713439231,0.99961945466451
"1810043G02Rik",628.929964828585,-0.00252539362649265,0.0126385246264247,0.116690949326907,0.99961945466451
"1810043H04Rik",232.962484609297,2.25443330732621e-05,0.0123107919278611,0.985250577063747,0.99961945466451
"1810044D09Rik",16.1181509362475,-0.000302486739289244,0.0123647861199862,0.41864082991984,0.99961945466451
"1810055G02Rik",2060.08749522708,-0.00110393358966813,0.0123318158019054,0.643601434138571,0.99961945466451
"1810058I24Rik",1973.84939073903,-0.000200825048799789,0.0123135694664963,0.962459649640878,0.99961945466451
"1810062G17Rik",19.8188198732117,0.000141882631978163,0.0123583552130537,0.751232702356561,0.99961945466451
"1810062O18Rik",3.78591675165938,-4.71982144832834e-05,0.0123640861356991,0.781270198871285,0.99961945466451
"2010001A14Rik",80.2394401410615,0.000373388655952551,0.0123550564608376,0.579143122007538,0.99961945466451
"2010012O05Rik",560.738520863108,0.00216487768454957,0.0125386818387958,0.175920035832765,0.99961945466451
"2010107E04Rik",2037.49215181042,0.000591300165146104,0.012270431705805,0.719300219709557,0.99961945466451
"2010107G12Rik",4.42843798262104,0.000314304283586323,0.0123691989071418,0.145590449745257,0.99961945466451
"2010107G23Rik",119.662221509371,2.5465757036157e-05,0.0123426284032544,0.905049075846949,0.99961945466451
"2010111I01Rik",3770.94949641699,0.000787105110117599,0.0123338100400846,0.53973483976678,0.99961945466451
"2010204K13Rik",56.7853847167284,-0.000332041813781186,0.0123538201566335,0.613008706515174,0.99961945466451
